postcode,bn_division,bn_district,bn_thana,bn_suboffice,bn_postcode,en_division,en_district,en_thana,en_suboffice,en_postcode
3655,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,ইসলামপুর শাহ ইসাইন,৩৬৫৫,Chittagong,Chandpur,Faridganj,Islampur Shah Isain,3655
3660,চট্টগ্রাম,চাঁদপুর,হাইমচর,হাইমচর,৩৬৬০,Chittagong,Chandpur,Hayemchar,Hayemchar,3660
3661,চট্টগ্রাম,চাঁদপুর,হাইমচর,গান্ধামারা,৩৬৬১,Chittagong,Chandpur,Hayemchar,Gandamara,3661
3700,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,লক্ষ্মীপুর সদর,৩৭০০,Chittagong,Lakshmipur,Lakshimpur Sadar,Lakshimpur Sadar,3700
3701,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,দালাল বাজার,৩৭০১,Chittagong,Lakshmipur,Lakshimpur Sadar,Dalal Bazar,3701
3702,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,ভবানীগঞ্জ,৩৭০২,Chittagong,Lakshmipur,Lakshimpur Sadar,Bhabaniganj,3702
3703,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,মান্দারী,৩৭০৩,Chittagong,Lakshmipur,Lakshimpur Sadar,Mandari,3703
3704,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,কেরামতগঞ্জ,৩৭০৪,Chittagong,Lakshmipur,Lakshimpur Sadar,Keramatganj,3704
3705,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,রুপছড়া,৩৭০৫,Chittagong,Lakshmipur,Lakshimpur Sadar,Rupchara,3705
3706,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,দত্তপাড়া,৩৭০৬,Chittagong,Lakshmipur,Lakshimpur Sadar,Duttapara,3706
3707,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,চৌপল্লী,৩৭০৭,Chittagong,Lakshmipur,Lakshimpur Sadar,Choupalli,3707
3708,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,চন্দ্রগঞ্জ,৩৭০৮,Chittagong,Lakshmipur,Lakshimpur Sadar,Chandraganj,3708
3709,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,আমানি থেকে লক্ষ্মীপুর,৩৭০৯,Chittagong,Lakshmipur,Lakshimpur Sadar,Amani Lakshimpur,3709
3710,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,রায়পুর,৩৭১০,Chittagong,Lakshmipur,Raypur,Raipur,3710
3711,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,রাখালিয়া,৩৭১১,Chittagong,Lakshmipur,Raypur,Rakhallia,3711
3712,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,নাগের দিঘীরপাড়,৩৭১২,Chittagong,Lakshmipur,Raypur,Nagerdighirpar,3712
3713,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,হায়দারগঞ্জ,৩৭১৩,Chittagong,Lakshmipur,Raypur,Khaser Hat,3713
3714,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,ভুয়াবাড়ি,৩৭১৪,Chittagong,Lakshmipur,Raypur,Bhuiyanbari,3714
3720,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,রামগঞ্জ,৩৭২০,Chittagong,Lakshmipur,Ramganj,Ramganj,3720
3721,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,আলীপুর,৩৭২১,Chittagong,Lakshmipur,Ramganj,Alipur,3721
3722,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,পানপাড়া,৩৭২২,Chittagong,Lakshmipur,Ramganj,Panpara,3722
3723,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,কাঞ্চনপুর,৩৭২৩,Chittagong,Lakshmipur,Ramganj,Kanchanpur,3723
3724,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,নাগমুদ,৩৭২৪,Chittagong,Lakshmipur,Ramganj,Naagmud,3724
3725,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,দলতা,৩৭২৫,Chittagong,Lakshmipur,Ramganj,Dolta,3725
3730,চট্টগ্রাম,লক্ষ্মীপুর,চর আলেক্সজান্ডার,চর আলেক্সজান্ডার,৩৭৩০,Chittagong,Lakshmipur,Char Alexgander,Char Alexgander,3730
3731,চট্টগ্রাম,লক্ষ্মীপুর,চর আলেক্সজান্ডার,হাজীরঘাট,৩৭৩১,Chittagong,Lakshmipur,Char Alexgander,Hajirghat,3731
3732,চট্টগ্রাম,লক্ষ্মীপুর,চর আলেক্সজান্ডার,রামগতিরহাট,৩৭৩২,Chittagong,Lakshmipur,Char Alexgander,Ramgatirhat,3732
3800,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,নোয়াখালী সদর,৩৮০০,Chittagong,Noakhali,Noakhali Sadar,Noakhali Sadar,3800
3801,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,নোয়াখালী কলেজ,৩৮০১,Chittagong,Noakhali,Noakhali Sadar,Noakhali College,3801
3802,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,সোনাপুর,৩৮০২,Chittagong,Noakhali,Noakhali Sadar,Sonapur,3802
3803,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,দীন মনির হাট,৩৮০৩,Chittagong,Noakhali,Noakhali Sadar,Din Monir Hat,3803
3804,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,পাক কিশোরগঞ্জ,৩৮০৪,Chittagong,Noakhali,Noakhali Sadar,Pak Kishoreganj,3804
3806,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,মৃদ্দারহাট,৩৮০৬,Chittagong,Noakhali,Noakhali Sadar,Mriddarhat,3806
3807,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,কবিরহাট,৩৮০৭,Chittagong,Noakhali,Noakhali Sadar,Kabirhat,3807
3808,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,খলিফার হাট,৩৮০৮,Chittagong,Noakhali,Noakhali Sadar,Khalifar Hat,3808
3809,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,চরমটুয়া,৩৮০৯,Chittagong,Noakhali,Noakhali Sadar,Charam Tua,3809
3811,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,চাপরাশির হাট,৩৮১১,Chittagong,Noakhali,Noakhali Sadar,Chaprashir Hat,3811
3812,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,চর জব্বার,৩৮১২,Chittagong,Noakhali,Noakhali Sadar,Char Jabbar,3812
3820,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,বেগমগঞ্জ,৩৮২০,Chittagong,Noakhali,Begumganj,Begumganj,3820
3821,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,চৌমুহনি,৩৮২১,Chittagong,Noakhali,Begumganj,Choumohani,3821
3822,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,বাংলাবাজার,৩৮২২,Chittagong,Noakhali,Begumganj,Banglabazar,3822
3823,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,মীরওয়ারিশপুর,৩৮২৩,Chittagong,Noakhali,Begumganj,Mir Owarishpur,3823
3824,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,বজরা,৩৮২৪,Chittagong,Noakhali,Begumganj,Bazra,3824
3825,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,জমিদারহাট,৩৮২৫,Chittagong,Noakhali,Begumganj,Jamidar Hat,3825
3827,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,সোনাইমুড়ি,৩৮২৭,Chittagong,Noakhali,Begumganj,Sonaimuri,3827
3828,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,গোপালপুর,৩৮২৮,Chittagong,Noakhali,Begumganj,Gopalpur,3828
3829,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,জয়-নারায়ণপুর,৩৮২৯,Chittagong,Noakhali,Begumganj,Joynarayanpur,3829
3831,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,আলায়ারপুর,৩৮৩১,Chittagong,Noakhali,Begumganj,Alaiarpur,3831
3832,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,টঙ্গীরপাড়,৩৮৩২,Chittagong,Noakhali,Begumganj,Tangirpar,3832
3833,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,খলিফাত বাজার,৩৮৩৩,Chittagong,Noakhali,Begumganj,Khalafat Bazar,3833
3834,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,রাজগঞ্জ,৩৮৩৪,Chittagong,Noakhali,Begumganj,Rajganj,3834
3835,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,ওয়াসেকপুর,৩৮৩৫,Chittagong,Noakhali,Begumganj,Oachhekpur,3835
3837,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,ভবানী জীবনপুর,৩৮৩৭,Chittagong,Noakhali,Begumganj,Bhabani Jibanpur,3837
3838,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,মহেষগঞ্জ,৩৮৩৮,Chittagong,Noakhali,Begumganj,Maheshganj,3838
3839,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,নাদোনা,৩৮৩৯,Chittagong,Noakhali,Begumganj,Nadona,3839
3841,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,নন্দিয়াপাড়া,৩৮৪১,Chittagong,Noakhali,Begumganj,Nandiapara,3841
3842,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,খালিশপুর,৩৮৪২,Chittagong,Noakhali,Begumganj,Khalishpur,3842
3843,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,দাউতি,৩৮৪৩,Chittagong,Noakhali,Begumganj,Dauti,3843
3844,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,জয়াগ,৩৮৪৪,Chittagong,Noakhali,Begumganj,Joyag,3844
3845,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,থানার হাট,৩৮৪৫,Chittagong,Noakhali,Begumganj,Thanar Hat,3845
3847,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,আমিশাপাড়া,৩৮৪৭,Chittagong,Noakhali,Begumganj,Amisha Para,3847
3848,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,দুর্গাপুর,৩৮৪৮,Chittagong,Noakhali,Begumganj,Durgapur,3848
3850,চট্টগ্রাম,নোয়াখালী,বসুরহাট,বসুরহাট,৩৮৫০,Chittagong,Noakhali,Basurhat,Basur Hat,3850
3851,চট্টগ্রাম,নোয়াখালী,বসুরহাট,চারহাজারী,৩৮৫১,Chittagong,Noakhali,Basurhat,Charhajari,3851
3860,চট্টগ্রাম,নোয়াখালী,সেনবাগ,সেনবাগ,৩৮৬০,Chittagong,Noakhali,Senbag,Senbag,3860
3861,চট্টগ্রাম,নোয়াখালী,সেনবাগ,কল্যান্দী,৩৮৬১,Chittagong,Noakhali,Senbag,Kallyandi,3861
3862,চট্টগ্রাম,নোয়াখালী,সেনবাগ,বীজবাগ,৩৮৬২,Chittagong,Noakhali,Senbag,Beezbag,3862
3863,চট্টগ্রাম,নোয়াখালী,সেনবাগ,কানকিরহাট,৩৮৬৩,Chittagong,Noakhali,Senbag,Kankirhat,3863
3864,চট্টগ্রাম,নোয়াখালী,সেনবাগ,ছাতারপাইয়া,৩৮৬৪,Chittagong,Noakhali,Senbag,Chatarpaia,3864
3865,চট্টগ্রাম,নোয়াখালী,সেনবাগ,টি.পি. লেমুয়া,৩৮৬৫,Chittagong,Noakhali,Senbag,T.P. Lamua,3865
3870,চট্টগ্রাম,নোয়াখালী,চাটখিল,চাটখিল,৩৮৭০,Chittagong,Noakhali,Chatkhil,Chatkhil,3870
3871,চট্টগ্রাম,নোয়াখালী,চাটখিল,পাল্লা,৩৮৭১,Chittagong,Noakhali,Chatkhil,Palla,3871
3872,চট্টগ্রাম,নোয়াখালী,চাটখিল,খিলপাড়া,৩৮৭২,Chittagong,Noakhali,Chatkhil,Khilpara,3872
3873,চট্টগ্রাম,নোয়াখালী,চাটখিল,বদলকোট,৩৮৭৩,Chittagong,Noakhali,Chatkhil,Bodalcourt,3873
3874,চট্টগ্রাম,নোয়াখালী,চাটখিল,রেজ্জাকপুর,৩৮৭৪,Chittagong,Noakhali,Chatkhil,Rezzakpur,3874
3875,চট্টগ্রাম,নোয়াখালী,চাটখিল,শল্লা,৩৮৭৫,Chittagong,Noakhali,Chatkhil,Solla,3875
3877,চট্টগ্রাম,নোয়াখালী,চাটখিল,কড়িহাটি,৩৮৭৭,Chittagong,Noakhali,Chatkhil,Karihati,3877
3878,চট্টগ্রাম,নোয়াখালী,চাটখিল,দশদিন ঘড়িয়া,৩৮৭৮,Chittagong,Noakhali,Chatkhil,Dosh Gharia,3878
3879,চট্টগ্রাম,নোয়াখালী,চাটখিল,বাঁশবাজার,৩৮৭৯,Chittagong,Noakhali,Chatkhil,Bansa Bazar,3879
3881,চট্টগ্রাম,নোয়াখালী,চাটখিল,সাহাপুর,৩৮৮১,Chittagong,Noakhali,Chatkhil,Sahapur,3881
3882,চট্টগ্রাম,নোয়াখালী,চাটখিল,শম্পার,৩৮৮২,Chittagong,Noakhali,Chatkhil,Sampara,3882
3883,চট্টগ্রাম,নোয়াখালী,চাটখিল,সিংবাহুড়া,৩৮৮৩,Chittagong,Noakhali,Chatkhil,Shingbahura,3883
3890,চট্টগ্রাম,নোয়াখালী,হাতিয়া,হাতিয়া,৩৮৯০,Chittagong,Noakhali,Hatiya,Hatiya,3890
3891,চট্টগ্রাম,নোয়াখালী,হাতিয়া,আফাজিয়া,৩৮৯১,Chittagong,Noakhali,Hatiya,Afazia,3891
3892,চট্টগ্রাম,নোয়াখালী,হাতিয়া,তমরুদ্দি,৩৮৯২,Chittagong,Noakhali,Hatiya,Tamoraddi,3892
3893,সিলেট,সুনামগঞ্জ,ছাতক,চৌরঙ্গী বাজার,৩৮৯৩,Sylhet,Noakhali,Chhatak,Chourangi Bazar,3893
3900,চট্টগ্রাম,ফেনী,ফেনী সদর,ফেনী সদর,৩৯০০,Chittagong,Feni,Feni Sadar,Feni Sadar,3900
3901,চট্টগ্রাম,ফেনী,ফেনী সদর,ফাজিলপুর,৩৯০১,Chittagong,Feni,Feni Sadar,Fazilpur,3901
3902,চট্টগ্রাম,ফেনী,ফেনী সদর,শর্শদি,৩৯০২,Chittagong,Feni,Feni Sadar,Sharshadie,3902
3903,চট্টগ্রাম,ফেনী,ফেনী সদর,লস্করহাট,৩৯০৩,Chittagong,Feni,Feni Sadar,Laskarhat,3903
3910,চট্টগ্রাম,ফেনী,ছাগলনাইয়া,ছাগলনাইয়া,৩৯১০,Chittagong,Feni,Chhagalnaia,Chhagalnaia,3910
3911,চট্টগ্রাম,ফেনী,ছাগলনাইয়া,মহারাজগঞ্জ,৩৯১১,Chittagong,Feni,Chhagalnaia,Maharajganj,3911
3912,চট্টগ্রাম,ফেনী,ছাগলনাইয়া,দারোগাহাট,৩৯১২,Chittagong,Feni,Chhagalnaia,Daraga Hat,3912
